0.421 0.91649 0.199404
0.42 0.91576 0.198987
0.42 0.915759 0.198987
0.419 0.915029 0.198573
0.419 0.915028 0.198572
0.418 0.914297 0.198159
0.418 0.914296 0.198159
0.417 0.913565 0.197748
0.417 0.913564 0.197747
0.416 0.912832 0.197338
0.416 0.912831 0.197337
0.415 0.912099 0.196929
0.415 0.912098 0.196929
0.414 0.911365 0.196522
0.413 0.910631 0.196117
0.412 0.909897 0.195714
0.411 0.909162 0.195312
0.41 0.908426 0.194911
0.409 0.90769 0.194512
0.408 0.906954 0.194115
0.407 0.906217 0.193719
0.406 0.90548 0.193325
0.405 0.904743 0.192932
0.404 0.904005 0.192541
0.403 0.903267 0.192152
0.402 0.902528 0.191764
0.401 0.901789 0.191377
0.4 0.901049 0.190992
0.399 0.90031 0.190608
0.398 0.899569 0.190226
0.397 0.898829 0.189845
0.396 0.898088 0.189466
0.395 0.897347 0.189088
0.394 0.896605 0.188712
0.393 0.895863 0.188337
0.392 0.895121 0.187964
0.391 0.894379 0.187592
0.39 0.893636 0.187221
0.389 0.892893 0.186852
0.388 0.892149 0.186484
0.387 0.891406 0.186118
0.386 0.890661 0.185753
0.385 0.889917 0.18539
0.384 0.889172 0.185027
0.383 0.888428 0.184667
0.382 0.887682 0.184307
0.381 0.886937 0.183949
0.38 0.886191 0.183592
0.379 0.885445 0.183237
0.378 0.884699 0.182883
0.377 0.883953 0.18253
0.376 0.883206 0.182179
0.375 0.882459 0.181829
0.374 0.881712 0.18148
0.373 0.880964 0.181132
0.372 0.880217 0.180786
0.371 0.879469 0.180441
0.37 0.878721 0.180098
0.369 0.877973 0.179756
0.368 0.877224 0.179415
0.367 0.876476 0.179075
0.366 0.875727 0.178736
0.365 0.874978 0.178399
0.364 0.874228 0.178063
0.363 0.873479 0.177728
0.362 0.872729 0.177395
0.361 0.87198 0.177063
0.36 0.87123 0.176732
0.359 0.870481 0.176401
0.358 0.869731 0.176073
0.357 0.86898 0.175745
0.356 0.86823 0.175419
0.355 0.867479 0.175094
0.354 0.866728 0.174771
0.353 0.865977 0.174448
0.352 0.865226 0.174127
0.351 0.864475 0.173806
0.35 0.863724 0.173487
0.349 0.862973 0.173169
0.348 0.862221 0.172853
0.347 0.86147 0.172537
0.346 0.860718 0.172223
0.345 0.859966 0.171909
0.344 0.859214 0.171599
0.344 0.859213 0.171597
0.344 0.859214 0.171597
0.343 0.858462 0.171287
0.343 0.858461 0.171286
0.343 0.858462 0.171286
0.342 0.85771 0.170978
0.342 0.857709 0.170976
0.342 0.85771 0.170976
0.341 0.856958 0.170669
0.341 0.856956 0.170667
0.341 0.856958 0.170667
0.34 0.856205 0.170361
0.34 0.856204 0.17036
0.34 0.856206 0.17036
0.339 0.855453 0.170054
0.339 0.855452 0.170053
0.339 0.855453 0.170053
0.338 0.854701 0.169749
0.338 0.854699 0.169747
0.338 0.854701 0.169748
0.337 0.853948 0.169445
0.337 0.853947 0.169443
0.337 0.853949 0.169443
0.336 0.853195 0.169141
0.336 0.853194 0.16914
0.336 0.853196 0.16914
0.335 0.852443 0.168839
0.335 0.852442 0.168838
0.335 0.852444 0.168838
0.334 0.85169 0.168538
0.334 0.851689 0.168536
0.334 0.851691 0.168537
0.333 0.850937 0.168238
0.333 0.850937 0.168236
0.333 0.850938 0.168237
0.332 0.850184 0.167939
0.332 0.850184 0.167937
0.332 0.850186 0.167938
0.331 0.849433 0.16764
0.33 0.84868 0.167343
0.329 0.847927 0.167047
0.328 0.847174 0.166753
0.327 0.846421 0.166459
0.326 0.845668 0.166167
0.325 0.844916 0.165875
0.324 0.844163 0.165585
0.323 0.84341 0.165295
0.322 0.842657 0.165007
0.321 0.841904 0.164719
0.32 0.841151 0.164433
0.319 0.840398 0.164147
0.318 0.839645 0.163863
0.317 0.838892 0.16358
0.316 0.838139 0.163297
0.315 0.837386 0.163016
0.314 0.836633 0.162735
0.313 0.835879 0.162455
0.313 0.83588 0.162456
0.312 0.835126 0.162177
0.312 0.835127 0.162178
0.311 0.834373 0.161899
0.311 0.834374 0.1619
0.31 0.83362 0.161623
0.31 0.833622 0.161624
0.309 0.832867 0.161347
0.309 0.832869 0.161348
0.308 0.832115 0.161073
0.308 0.832116 0.161074
0.307 0.831362 0.160799
0.307 0.831364 0.1608
0.306 0.83061 0.160527
0.306 0.830611 0.160527
0.305 0.829857 0.160255
0.305 0.829858 0.160256
0.304 0.829104 0.159984
0.304 0.829106 0.159985
0.303 0.828352 0.159714
0.303 0.828353 0.159715
0.302 0.8276 0.159445
0.302 0.827601 0.159446
0.301 0.826847 0.159178
0.301 0.826849 0.159178
0.3 0.826095 0.158911
0.3 0.826096 0.158912
0.299 0.825343 0.158645
0.299 0.825344 0.158645
0.298 0.824591 0.158379
0.298 0.824592 0.15838
0.297 0.823839 0.158115
0.297 0.82384 0.158116
0.296 0.823087 0.157852
0.296 0.823088 0.157853
0.295 0.822335 0.157589
0.294 0.821583 0.157328
0.293 0.820832 0.157067
0.292 0.82008 0.156808
0.291 0.819329 0.156549
0.29 0.818577 0.156291
0.289 0.817826 0.156034
0.288 0.817075 0.155778
0.287 0.816324 0.155523
0.286 0.815573 0.155268
0.285 0.814822 0.155015
0.284 0.814071 0.154762
0.283 0.813321 0.154511
0.282 0.81257 0.15426
0.281 0.81182 0.15401
0.28 0.81107 0.15376
0.279 0.81032 0.153512
0.278 0.80957 0.153265
0.277 0.80882 0.153018
0.276 0.80807 0.152772
0.275 0.807321 0.152527
0.274 0.806571 0.152283
0.273 0.805822 0.15204
0.272 0.805073 0.151797
0.271 0.804324 0.151556
0.27 0.803575 0.151315
0.269 0.802826 0.151075
0.268 0.802078 0.150836
0.267 0.80133 0.150597
0.266 0.800582 0.15036
0.265 0.799834 0.150123
0.264 0.799086 0.149887
0.263 0.798337 0.149652
0.262 0.79759 0.149418
0.261 0.796842 0.149184
0.26 0.796095 0.148951
0.259 0.795348 0.148719
0.258 0.794601 0.148488
0.257 0.793855 0.148257
0.256 0.793108 0.148028
0.255 0.792362 0.147799
0.254 0.791616 0.147571
0.253 0.79087 0.147343
0.252 0.790125 0.147116
0.251 0.789379 0.14689
0.25 0.788634 0.146665
0.249 0.787889 0.146441
0.248 0.787144 0.146217
0.247 0.7864 0.145994
0.246 0.785656 0.145772
0.245 0.784911 0.145551
0.244 0.784168 0.14533
0.243 0.783424 0.14511
0.242 0.78268 0.144891
0.241 0.781937 0.144672
0.24 0.781194 0.144454
0.239 0.780451 0.144237
0.238 0.779709 0.144021
0.237 0.778967 0.143805
0.236 0.778225 0.14359
0.235 0.777483 0.143376
0.234 0.776741 0.143163
0.233 0.776 0.14295
0.232 0.775259 0.142738
0.231 0.774518 0.142526
0.23 0.773777 0.142315
0.229 0.773037 0.142105
0.228 0.772297 0.141896
0.227 0.771557 0.141687
0.226 0.770818 0.141478
0.226 0.77082 0.14148
0.225 0.770079 0.141271
0.225 0.770081 0.141273
0.224 0.76934 0.141065
0.224 0.769342 0.141067
0.223 0.768602 0.140859
0.223 0.768603 0.140861
0.223 0.768601 0.14086
0.222 0.767863 0.140654
0.222 0.767865 0.140656
0.222 0.767862 0.140654
0.221 0.767125 0.140449
0.221 0.767126 0.140451
0.221 0.767124 0.14045
0.22 0.766388 0.140245
0.22 0.766388 0.140247
0.22 0.766386 0.140246
0.219 0.76565 0.140042
0.219 0.765651 0.140044
0.219 0.765649 0.140043
0.218 0.764913 0.13984
0.218 0.764913 0.139841
0.218 0.764911 0.13984
0.217 0.764176 0.139638
0.217 0.764176 0.139639
0.217 0.764174 0.139638
0.216 0.763439 0.139437
0.216 0.763439 0.139438
0.216 0.763437 0.139437
0.215 0.762703 0.139236
0.215 0.762703 0.139238
0.215 0.762701 0.139236
0.214 0.761967 0.139036
0.214 0.761967 0.139038
0.214 0.761964 0.139036
0.213 0.761231 0.138837
0.213 0.761231 0.138838
0.213 0.761229 0.138837
0.212 0.760495 0.138638
0.212 0.760495 0.13864
0.212 0.760493 0.138638
0.211 0.75976 0.13844
0.211 0.759759 0.138442
0.211 0.759757 0.13844
0.21 0.759024 0.138244
0.21 0.759022 0.138243
0.209 0.758289 0.138048
0.209 0.758288 0.138046
0.208 0.757555 0.137852
0.208 0.757553 0.13785
0.207 0.756821 0.137656
0.207 0.756819 0.137655
0.206 0.756087 0.137461
0.206 0.756085 0.13746
0.205 0.755353 0.137267
0.205 0.755351 0.137266
0.204 0.75462 0.137074
0.204 0.754618 0.137072
0.203 0.753887 0.136881
0.203 0.753885 0.136879
0.202 0.753154 0.136688
0.202 0.753153 0.136687
0.201 0.752421 0.136497
0.201 0.75242 0.136496
0.2 0.751689 0.136306
0.2 0.751688 0.136304
0.199 0.750957 0.136115
0.199 0.750956 0.136114
0.198 0.750226 0.135925
0.198 0.750225 0.135924
0.197 0.749495 0.135736
0.197 0.749494 0.135735
0.196 0.748764 0.135548
0.196 0.748763 0.135546
0.195 0.748033 0.13536
0.195 0.748033 0.135359
0.194 0.747303 0.135172
0.193 0.746573 0.134985
0.192 0.745843 0.134799
0.191 0.745114 0.134614
0.19 0.744385 0.134429
0.189 0.743657 0.134244
0.188 0.742928 0.13406
0.187 0.7422 0.133877
0.186 0.741473 0.133694
0.185 0.740745 0.133512
0.184 0.740018 0.133331
0.183 0.739292 0.13315
0.182 0.738566 0.132969
0.181 0.737841 0.13279
0.18 0.737115 0.132611
0.179 0.73639 0.132432
0.178 0.735665 0.132254
0.177 0.734941 0.132077
0.176 0.734217 0.1319
0.175 0.733493 0.131724
0.174 0.73277 0.131548
0.173 0.732047 0.131373
0.172 0.731324 0.131198
0.171 0.730601 0.131024
